task_generator_group_key	task_generator_key	priority
#cai_task_management_system_task_generator_groups_generators_junctions_tables;0;db/cai_task_management_system_task_generator_groups_generators_junctions_tables/DeI_cai_task_management_system_task_generator_groups_generators_junctions		
major_faction_task_generator_no_regions_group	CAI_TMS_TASK_GENERATOR_REGIONLESS_FACTION_FORCES_SHOULD_ATTACK_LOCAL_REGIONS	40.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_CAPITAL	5.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_RECENTLY_CAPTURED_TERRITORY	15.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ACTIVELY_DEFEND_THREATENED_REGIONS	10.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_AGENTS_IN_OWNED_REGIONS	0.8000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_FORCES	30.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS	30.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_AGENTS_LEVEL_SCALED	0.7500
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_FORCES_SIZE_SCALED	1.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_HUMAN_AGENTS_LEVEL_SCALED	0.7500
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_HUMAN_FORCES_SIZE_SCALED	20.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_HUMAN_SETTLEMENTS	25.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_OUT_CULTURE_CONVERTING_AGENTS_IN_OWNED_TERRITORY	0.8000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_FOOD_PRODUCING_REGIONS	0.9000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_NEIGHBOURING_WAR_REGIONS	40.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_SETTLEMENTS_NEAR_OUR_FORCES	25.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_COMPLETE_PROVINCE	20.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_COMPLETE_SEA_REGION_CONTROL	1.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_CONSOLIDATE_BORDERS	10.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_DEFEND_ALLIED_TERRITORY	10.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_DEFEND_OWNED_REGIONS	10.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_DEFEND_REGIONS_AMBIENT	10.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_DEFEND_SEA_REGIONS	1.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_RAID_UNSTABLE_REGIONS	0.2000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_RECAPTURE_RECENTLY_LOST_TERRITORY	30.0000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_SALLY_OUT_BEFORE_SETTLEMENT_LOSS	0.4000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_FORCES	0.4000
major_faction_task_generator_with_regions_group	CAI_TMS_TASK_GENERATOR_WAR_COORDINATION_ATTACK_REGIONS	1.5000
major_faction_task_generator_no_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_ENEMY_SETTLEMENTS	25.0000
major_faction_task_generator_no_regions_group	CAI_TMS_TASK_GENERATOR_ATTACK_ALL_LOCAL_HUMAN_SETTLEMENTS	10.0000
minor_faction_task_generator_no_regions_group	CAI_TMS_TASK_GENERATOR_REGIONLESS_FACTION_FORCES_SHOULD_ATTACK_LOCAL_REGIONS	30.0000
